CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share
17031140100,Illinois,Cook,1,3729,1140,0,0,0,0,0,0,0,0,1,42.7,34632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031140200,Illinois,Cook,1,5965,1725,0,898,0.1505449,0,0,0,0,0,1,17.7,52275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031140301,Illinois,Cook,1,2891,798,0,0,0,0,0,0,0,0,0,15.6,65417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031140302,Illinois,Cook,1,4345,1308,0,354,0.081473,0,0,0,0,0,1,23.9,53894,0,0,0,0,0,0,0,0,6.398605265,0,0,1.969775006,0,6.398605265,0.001472636,1.969775006,0.000453343,1.344762579,0.000309497,0.633788494,0.000145866,2.974589571,0.000684601,0.029794875,6.86E-06,0.895567041,0.000206114,0,0,0.054138903,1.25E-05,2.444515109,0.000562604,2.948918894,0.000678692,0.224724706,0.000171808,0.318942619,0.00024384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031140400,Illinois,Cook,1,6805,2197,0,0,0,0,0,0,0,0,0,9.9,79271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031140500,Illinois,Cook,1,3679,1217,0,0,0,0,0,0,0,0,1,15.8,54747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031140601,Illinois,Cook,1,2786,833,0,0,0,0,0,0,0,0,1,16.2,51339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031140602,Illinois,Cook,1,5397,1586,0,0,0,0,0,0,0,0,1,18.6,46442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031140701,Illinois,Cook,1,2933,954,0,0,0,0,0,0,0,0,0,10.9,67333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031140702,Illinois,Cook,1,6187,1938,0,13,0.0021012,0,0,0,0,0,1,25.7,48005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031140800,Illinois,Cook,1,6825,2626,0,0,0,0,0,0,0,0,0,17.6,64531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031150200,Illinois,Cook,1,7540,3026,0,17,0.0022546,0,0,0,0,0,0,18.7,71503,0,0,0,0,0,0,0,0,486.2912089,0,0,156.2496548,0,486.2912089,0.064494855,156.2496548,0.020722766,105.7039633,0.014019093,40.23695015,0.005336466,318.1810613,0.04219908,9.191431597,0.001219023,88.33789945,0.011715902,0,0,0.042005219,5.57E-06,70.53880747,0.00935528,144.6215484,0.019180577,47.5915224,0.015727535,23.31233023,0.007704009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031150300,Illinois,Cook,1,7198,2862,0,3,0.0004168,0,0,0,0,0,0,11.6,71647,0,0,0,0,0,0,0,0,37.38258353,0,0,8.606379941,0,37.38258353,0.005193468,8.606379941,0.001195663,12.64695694,0.00175701,1.992549114,0.00027682,35.1170688,0.004878726,0.884292185,0.000122852,0.073484547,1.02E-05,0,0,0,0,1.307737164,0.000181681,12.26167569,0.001703484,1.542050844,0.000538802,1.927672146,0.00067354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031150401,Illinois,Cook,1,4793,1824,0,0,0,0,0,0,0,0,0,16.1,80026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031150402,Illinois,Cook,1,3886,1348,0,2,0.0005147,0,0,0,0,0,0,11.4,71135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031150501,Illinois,Cook,1,3648,1324,0,6,0.0016447,0,0,0,0,0,0,7.1,76563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031150502,Illinois,Cook,1,4205,1489,0,97,0.0230678,0,0,0,0,0,1,15.2,50080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031150600,Illinois,Cook,1,4163,1425,0,0,0,0,0,0,0,0,0,10.8,66684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031150700,Illinois,Cook,1,4608,1552,0,0,0,0,0,0,0,0,0,10.9,72383,0,1,0,1,0,0,0,0,1466.18081,0,0,488.2635382,0,1466.18081,0.318181599,488.2635382,0.105959969,359.6072247,0.078039762,162.0049646,0.035157327,1056.634431,0.229304347,24.96096176,0.005416875,48.65403956,0.010558602,0,0,7.76714164,0.001685578,328.1642351,0.071216197,635.9280164,0.138005212,44.43399391,0.028630151,35.62177654,0.022952176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031150800,Illinois,Cook,1,5280,1758,0,30,0.0056818,0,0,0,0,1,0,8.3,68472,0,1,0,1,0,0,0,0,3055.307177,0,0,1046.828202,0,3055.307177,0.578656662,1046.828202,0.198262917,816.960102,0.154727292,238.4694889,0.045164676,2090.381632,0.395905612,86.56731171,0.016395324,112.5872561,0.021323344,7.999999998,0.001515152,24.09028956,0.004562555,733.6806946,0.138954677,1712.992632,0.324430423,126.869487,0.072166944,148.1092998,0.084248748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031151001,Illinois,Cook,1,2819,909,0,0,0,0,1,0,0,0,1,38.3,44545,0,1,0,1,0,0,0,0,629.9206238,0,0,299.7576141,0,629.9206238,0.223455347,299.7576141,0.106334734,157.9008884,0.056013086,67.16035748,0.023824178,345.0116997,0.122387974,19.77770042,0.007015857,17.39504504,0.006170644,0,0,5.860059261,0.002078772,241.8761139,0.085802098,419.1844406,0.148699695,17.95074582,0.019747795,45.47522259,0.050027748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031151002,Illinois,Cook,1,4567,1547,0,0,0,0,1,0,0,0,1,19.1,44509,0,1,0,1,0,0,0,0,1234.218216,0,0,503.1851473,0,1234.218216,0.270247037,503.1851473,0.110178486,287.5338159,0.062959014,89.35788512,0.019565992,780.7098637,0.170945887,18.47669012,0.004045695,48.40327895,0.010598485,2.00000006,0.000437924,19.27462786,0.004220413,365.353754,0.079998632,693.7517633,0.151905357,21.92358126,0.014171675,92.98254251,0.060105069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031151100,Illinois,Cook,1,5458,1777,0,8,0.0014657,0,0,0,0,0,1,18.9,56472,0,0,0,0,0,0,0,0,361.0554538,0,0,67.02490226,0,361.0554538,0.066151604,67.02490226,0.012280121,101.920015,0.01867351,24.05112678,0.004406582,262.1408747,0.048028742,4.801096041,0.000879644,3.11101706,0.000569992,0,0,3,0.000549652,88.00246192,0.016123573,205.3515797,0.037623961,21.79994907,0.012267839,18.31808884,0.010308435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031151200,Illinois,Cook,1,3884,1244,0,0,0,0,0,0,0,0,0,7,61667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031160100,Illinois,Cook,1,2485,947,0,0,0,0,1,0,0,0,1,7.6,54018,0,1,0,1,0,0,0,0,846.344311,0,0,347.5068414,0,846.344311,0.340581212,347.5068414,0.139841787,211.7478768,0.085210413,101.9174964,0.041013077,648.6593219,0.261029908,8.808178723,0.003544539,66.0822947,0.026592473,0,0,1.191031821,0.000479288,121.6034785,0.048935001,242.1884058,0.097460123,46.2577422,0.048846613,6.3677547,0.006724134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031160200,Illinois,Cook,1,3443,1309,0,47,0.0136509,0,0,0,0,0,0,3.2,86799,0,0,0,0,0,0,0,0,248.04152,0,0,60.5068523,0,248.04152,0.072042265,60.5068523,0.017573875,49.76980098,0.014455359,19.20962,0.005579326,180.2689385,0.0523581,6.924833086,0.002011279,28.01083132,0.008135589,0,0,0,0,32.83691379,0.009537297,55.13013026,0.016012236,19.60235936,0.014975064,6.511007816,0.004974032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031160300,Illinois,Cook,1,3785,1855,0,118,0.0311757,0,1,0,1,1,1,24.8,48519,0,1,0,1,0,0,0,0,3139.588079,0,0,1459.464709,0,3139.588079,0.829481659,1459.464709,0.385591733,448.6605767,0.11853648,343.3385037,0.090710305,2223.914711,0.587560029,236.1308181,0.062385949,303.2711522,0.080124479,0,0,7.118742011,0.001880777,369.1526921,0.097530434,637.1633075,0.168339051,457.9405164,0.246868203,178.8569679,0.096418851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031160400,Illinois,Cook,1,4768,1843,0,7,0.0014681,0,0,0,0,0,1,28.7,43966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031160501,Illinois,Cook,1,4188,1307,0,0,0,0,0,0,0,0,1,16.6,46250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031160502,Illinois,Cook,1,3550,1240,0,0,0,0,0,0,0,0,1,12.3,59545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031160601,Illinois,Cook,1,3490,1354,0,7,0.0020057,0,0,0,0,0,0,12.8,72015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031160602,Illinois,Cook,1,3589,1468,0,0,0,0,0,0,0,0,1,14.7,42269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031160700,Illinois,Cook,1,5893,2187,0,164,0.0278296,0,0,0,0,0,0,18.1,63880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031160800,Illinois,Cook,1,5148,1821,0,0,0,0,0,0,0,0,0,6.3,79482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031160900,Illinois,Cook,1,2405,1001,0,4,0.0016632,0,0,0,0,0,0,7,92050,0,0,0,0,0,0,0,0,398.2424089,0,0,65.01038267,0,398.2424089,0.165589359,65.01038267,0.027031344,74.94330462,0.031161457,50.54637786,0.021017205,322.9176135,0.134269278,4.833377242,0.00200972,13.09567996,0.005445189,0,0,5.450611115,0.002266366,51.94512876,0.021598806,101.1846366,0.042072614,25.50223657,0.02547676,10.52289654,0.010512384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031161000,Illinois,Cook,1,1707,783,0,2,0.0011716,0,0,0,0,1,0,9.8,79821,0,1,0,1,0,0,0,0,1387.261664,0,0,349.7585611,0,1387.261664,0.812689903,349.7585611,0.204896638,278.680614,0.163257536,119.9860909,0.070290622,1116.576848,0.65411649,48.31838977,0.028306028,37.61240457,0.022034215,0,0,6.999326974,0.004100367,177.7546945,0.104132803,330.0384056,0.193344116,143.1685205,0.182846131,42.54596673,0.054337122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031161100,Illinois,Cook,1,1861,808,0,2,0.0010747,0,0,0,0,0,0,6.9,108750,0,0,0,0,0,0,0,0,393.9215632,0,0,58.92475858,0,393.9215632,0.211671985,58.92475858,0.031662955,72.00951913,0.038693992,59.84129083,0.032155449,325.3663915,0.174834171,17.51336782,0.00941073,11.17692564,0.006005871,0,0,0.925891995,0.000497524,38.93898903,0.020923691,58.12094867,0.031231031,12.95538493,0.016033892,13.44898023,0.016644778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031161200,Illinois,Cook,1,2930,950,0,0,0,0,0,0,0,0,1,9.1,53523,0,0,0,0,0,0,0,0,476.0819501,0,0,247.9414149,0,476.0819501,0.162485307,247.9414149,0.084621643,111.2281832,0.037961837,45.05551108,0.015377308,313.4309944,0.106973036,3.268230617,0.001115437,37.51888698,0.012805081,0,0,2,0.000682594,119.8638325,0.040909158,285.1706077,0.097327852,33.10914813,0.034851735,31.59350065,0.033256316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031161300,Illinois,Cook,1,4117,1503,0,47,0.0114161,0,0,0,0,0,1,14.8,45870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031170100,Illinois,Cook,1,1752,994,0,116,0.06621,0,0,0,0,0,0,12.1,66146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
